"team_season","Age","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","PTS"
"LAL_1982-1983",27.4374801145402,0.497669424117086,0.0503436207445116,0.502678332803054,0.498593700286351,0.723348393254852,0.194400254533885,0.396118358256443,0.000636334712058543,0.00540884505249761,0.194082087177856,0.391345847916004,0.0715876551065861,0.0979955456570156,0.0652243079860006,0.112949411390391,0.17912822144448,0.116131084950684,0.0413617562838053,0.0232262169901368,0.0769965001590837,0.104040725421572,0.462615335666561,109.5
"LAL_1983-1984",27.4505306401917,0.527477233824033,0.128704553235193,0.537932899691886,0.532463882232112,0.738594659363232,0.18760698390962,0.357069496747689,0.00239643957548785,0.0106128038343033,0.185552892844916,0.346456692913386,0.0842177336528586,0.113659705580281,0.0551181102362205,0.130092434097912,0.185210544334132,0.1239301609038,0.0393700787401575,0.0222526532009586,0.0862718247175625,0.109209174940089,0.46388223211229,111.8
"LAL_1984-1985",27.5298991354467,0.525889409221902,0.116470821325648,0.535630403458213,0.531628242074928,0.743220821325648,0.194524495677233,0.363832853025937,0.00396253602305476,0.0129682997118156,0.190561959654179,0.35014409221902,0.0839337175792507,0.112391930835735,0.0536743515850144,0.127881844380403,0.181195965417867,0.126801152737752,0.0338616714697406,0.0273775216138329,0.079971181556196,0.100864553314121,0.477665706051873,110.9
"LAL_1985-1986",27.8858201414618,0.51670865611317,0.168756146850792,0.525665207140451,0.525679016503873,0.757067699562142,0.193331087908387,0.372515998652745,0.00606264735601213,0.0181879420680364,0.187942068036376,0.354328056584709,0.0943078477601886,0.122600202088245,0.0596160323341192,0.131694173122263,0.192320646682385,0.117547995958235,0.0346918154260694,0.0212192657460424,0.0791512293701583,0.112832603570226,0.486695857190973,109.5
"LAL_1986-1987",27.8333930490864,0.514896094589753,0.166608742386241,0.521168756718022,0.524652812611967,0.781923324973128,0.187388032963096,0.363668935865281,0.00716589036187746,0.0200644930132569,0.180222142601218,0.344321031888212,0.102113937656754,0.131135793622358,0.059476890003583,0.127552848441419,0.187029738445002,0.115012540308133,0.0361877463274812,0.0250806162665711,0.0698674310283053,0.104263704765317,0.484055893944823,108.5
"LAL_1987-1988",28.5564435564436,0.493146187146187,0.150933732933733,0.506368631368631,0.503703962703963,0.794345654345654,0.177822177822178,0.354645354645355,0.00732600732600733,0.023976023976024,0.170829170829171,0.330669330669331,0.102231102231102,0.129204129204129,0.0516150516150516,0.121545121545122,0.172827172827173,0.116883116883117,0.0342990342990343,0.01998001998002,0.0709290709290709,0.0969030969030969,0.465867465867466,107
"LAL_1988-1989",29.4567253653054,0.497255151742226,0.189591232671413,0.511974147620832,0.513398276508055,0.802908954664668,0.178343949044586,0.359310603222181,0.0108654926938928,0.0322218059198202,0.167478456350693,0.326339452978644,0.101161483701761,0.127388535031847,0.0554514799550393,0.131884600974148,0.18658673660547,0.115399025852379,0.0359685275384039,0.0213563132259273,0.0685650056200824,0.0869239415511427,0.471337579617834,107.5
"LAL_1989-1990",28.8664996420902,0.478451324266285,0.225995705082319,0.491069076592699,0.498590551181102,0.769699355762348,0.171796707229778,0.35361488904796,0.0139584824624195,0.0390121689334288,0.157838224767359,0.31496062992126,0.0952040085898354,0.122763063707946,0.0547602004294918,0.120615604867573,0.174659985683608,0.107372942018611,0.0325697924123121,0.0225483178239084,0.0608446671438797,0.0959198282032928,0.452755905511811,103.9
"LAL_1990-1991",28.3919729932483,0.486240435108777,0.250115153788447,0.505578019504876,0.504771567891973,0.771830832708177,0.165416354088522,0.343585896474119,0.0112528132033008,0.0371342835708927,0.153413353338335,0.306076519129782,0.0888972243060765,0.112153038259565,0.0543885971492873,0.122280570142536,0.177044261065266,0.107276819204801,0.0318829707426857,0.0191297824456114,0.0607651912978245,0.0828957239309827,0.430982745686422,99.6
"LAL_1991-1992",27.9651015228426,0.447097398477157,0.198280456852792,0.460397208121827,0.455160850253807,0.758368020304569,0.157360406091371,0.351840101522843,0.0050761421319797,0.0228426395939086,0.151649746192893,0.328997461928934,0.0853426395939086,0.111357868020305,0.059010152284264,0.113261421319797,0.172271573604061,0.0929568527918782,0.0383883248730965,0.0196700507614213,0.0567893401015228,0.0815355329949239,0.406091370558376,101.5
"LAL_1992-1993",27.9794266441821,0.471125126475548,0.230268128161889,0.488246543001686,0.483734907251265,0.762472175379427,0.165261382799325,0.353119730185497,0.00944350758853289,0.0310286677908938,0.156155143338954,0.321753794266442,0.0913996627318718,0.120741989881956,0.0566610455311973,0.116694772344014,0.172681281618887,0.100505902192243,0.039460370994941,0.021247892074199,0.0661045531197302,0.0957841483979764,0.431028667790894,105.5
"LAL_1993-1994",26.7635368663594,0.451274769585253,0.174437211981567,0.464620679723502,0.463869815668203,0.717077764976959,0.162442396313364,0.362039170506912,0.0100806451612903,0.0345622119815668,0.152361751152074,0.327476958525346,0.0771889400921659,0.110599078341014,0.0705645161290323,0.11463133640553,0.184619815668203,0.0944700460829493,0.0374423963133641,0.0233294930875576,0.0587557603686636,0.1036866359447,0.411578341013825,104.7
"LAL_1994-1995",26.2776598969385,0.454386783873901,0.285379812064262,0.490512882691725,0.487648378296453,0.748587450742649,0.159442255228857,0.347377993331313,0.0245528948166111,0.0760836617156714,0.134283116095787,0.271294331615641,0.0733555622916035,0.100030312215823,0.0575932100636557,0.113064565019703,0.170657775083359,0.0954834798423765,0.0375871476204911,0.0266747499242195,0.0572900879054259,0.105789633222189,0.417702334040618,105.3
"LAL_1995-1996",27.6370829033368,0.473312005503956,0.2545651874785,0.502641554867561,0.507090815273478,0.738257997936017,0.160302717578259,0.337117303061576,0.0233918128654971,0.0677674578603371,0.13656690746474,0.270381836945304,0.0822153422772618,0.109735122119023,0.0509115927072583,0.117991056071551,0.167870657034744,0.111111111111111,0.0364637082903337,0.0237358101135191,0.0605435156518748,0.086687306501548,0.426212590299278,98.5
"LAL_1996-1997",26.7123094297007,0.44717334839074,0.258469226425748,0.472941276115189,0.488511575381141,0.717365330321852,0.147939017504235,0.326933935629588,0.025974025974026,0.0759457933370977,0.120835686053077,0.251552795031056,0.0742518351214003,0.108977978543196,0.0556182947487295,0.130999435347261,0.186617730095991,0.0866741953698476,0.0367024280067758,0.0293619424054207,0.0584415584415584,0.0940146809712027,0.396103896103896,95.7
"LAL_1997-1998",25.7672843905916,0.476877049180328,0.277496792587313,0.511372416250891,0.514005345687812,0.693968995010691,0.161796151104775,0.337491090520314,0.0238774055595153,0.0709194583036351,0.137562366357805,0.266928011404134,0.0955096222380613,0.144333570919458,0.0605844618674269,0.128652886671418,0.18888096935139,0.100498930862438,0.0367070563079116,0.0295794725588026,0.0612972202423379,0.0962223806129722,0.442266571632217,97.8
"LAL_1998-1999",28.04670558799,0.442072004448151,0.211959132610509,0.461500973033083,0.473476786210731,0.70703113705866,0.143452877397832,0.311648596052266,0.0194606616624965,0.0564359188212399,0.123436196830692,0.255490686683347,0.0820127884348068,0.119266055045872,0.0533778148457048,0.128162357520156,0.182374200722825,0.0809007506255213,0.0294690019460662,0.0227967750903531,0.0578259660828468,0.107589658048374,0.387545176536002,96
"LAL_1999-2000",28.2250084717045,0.442300576075907,0.260558454761098,0.459391731616401,0.469955269400203,0.718988478481871,0.157234835648933,0.342595730260929,0.0172822771941715,0.0518468315825144,0.139613690274483,0.291087766858692,0.0789562860047442,0.113520840393087,0.0521856997627923,0.130125381226703,0.180955608268384,0.0996272450016943,0.0311758725855642,0.0243985089800068,0.0589630633683497,0.0962385631989156,0.409352761775669,92.3
"LAL_2000-2001",28.6734248284467,0.449534934497817,0.294703056768559,0.473135995009357,0.490147847785402,0.751636618839676,0.153774173424828,0.333437305053026,0.0230817217716781,0.0664379288833437,0.130380536494074,0.267311291328759,0.0795383655645664,0.11447286338116,0.0489706799750468,0.123518402994386,0.172177167810356,0.0957579538365565,0.0308796007485964,0.0218340611353712,0.0561447286338116,0.0945102932002495,0.410168434185901,97.2
"LAL_2001-2002",27.7798494083901,0.450219074937253,0.222683399067766,0.4670756543564,0.49096127644317,0.715785227680172,0.158121190390821,0.344209394048046,0.0243814987450699,0.0706346360702761,0.133739691645751,0.27249910362137,0.0785227680172105,0.113660810326282,0.0519899605593403,0.132664037289351,0.184653997848691,0.0946575833632126,0.0329867335962711,0.0240229472929365,0.0505557547508067,0.092147723198279,0.419505198996056,94.1
"LAL_2002-2003",27.9033391915641,0.436656942003515,0.243163444639719,0.458231282952548,0.473552899824253,0.75142776801406,0.152899824253076,0.340597539543058,0.0228471001757469,0.0657293497363796,0.130755711775044,0.274516695957821,0.075219683655536,0.103690685413005,0.0576449912126538,0.128998242530756,0.185940246045694,0.092091388400703,0.0305799648506151,0.0249560632688928,0.0572934973637961,0.098066783831283,0.404569420035149,98
"LAL_2003-2004",29.675366568915,0.444669501466276,0.190140469208211,0.463761876832845,0.469903812316716,0.706878299120235,0.145454545454545,0.322287390029325,0.0164222873900293,0.0495601173020528,0.129032258064516,0.273020527859238,0.0856304985337243,0.121994134897361,0.0536656891495601,0.133431085043988,0.186217008797654,0.0947214076246334,0.0334310850439883,0.0196480938416422,0.0607038123167155,0.0917888563049853,0.39208211143695,94.3
"LAL_2004-2005",26.0757385292269,0.426457888120679,0.276610936517913,0.448071967316153,0.476064739157762,0.760554682589566,0.142363293526084,0.334066624764299,0.0336266499057197,0.095223130106851,0.109365179132621,0.237900691389064,0.0791954745443118,0.1024512884978,0.0527969830295412,0.129478315524827,0.181646763042112,0.0826524198617222,0.0248271527341295,0.0160276555625393,0.0556253928346952,0.0945945945945946,0.398491514770585,101.7
"LAL_2005-2006",25.4403730846103,0.440441039307129,0.24621019320453,0.466579613590939,0.476907061958694,0.689741505662891,0.141905396402398,0.321785476349101,0.0246502331778814,0.0739506995336442,0.117921385742838,0.247168554297135,0.0766155896069287,0.104263824117255,0.0496335776149234,0.124583610926049,0.173884077281812,0.0829447035309794,0.0306462358427715,0.0179880079946702,0.0539640239840107,0.0979347101932045,0.385076615589607,96.9
"LAL_2006-2007",25.7419456727732,0.479860391661402,0.266375236891977,0.510199936828806,0.522890082122552,0.681061591914087,0.148768161718256,0.317119393556538,0.0284270372710044,0.0814908401768793,0.119709412507896,0.235944409349337,0.0754895767530006,0.103600758054327,0.0442198357548958,0.127289955780164,0.17150979153506,0.0928616550852811,0.0300063171193936,0.0205306380290588,0.0619077700568541,0.0950726468730259,0.402400505369552,103.4
"LAL_2007-2008",26.2367149758454,0.476538647342995,0.227606548577563,0.499434782608696,0.512924315619968,0.72869511540526,0.155394524959742,0.327697262479871,0.0254965110037574,0.071658615136876,0.12962962962963,0.256307031669351,0.0861513687600644,0.115942028985507,0.0542136339237789,0.142512077294686,0.196188942565754,0.0928609769189479,0.0316693505099302,0.0263016639828234,0.0552871712292002,0.0899087493290392,0.422705314009662,101.3
"LAL_2008-2009",26.9547908232119,0.46853677462888,0.308724358974359,0.491454790823212,0.509639338731444,0.756887314439946,0.163292847503374,0.346828609986505,0.0263157894736842,0.0738866396761134,0.13663967611336,0.272267206477733,0.0755735492577598,0.0998650472334683,0.0526315789473684,0.13225371120108,0.184210526315789,0.092442645074224,0.0350877192982456,0.0253036437246964,0.0576923076923077,0.0921052631578947,0.42914979757085,99.3
"LAL_2009-2010",28.2768240343348,0.453875536480687,0.251259298998569,0.480750357653791,0.492458512160229,0.739466022889843,0.159155937052933,0.347639484978541,0.0257510729613734,0.0743919885550787,0.13412017167382,0.273605150214592,0.0761802575107296,0.0994277539341917,0.0515021459227468,0.13483547925608,0.186337625178827,0.0872675250357654,0.0293276108726753,0.021101573676681,0.0540057224606581,0.080829756795422,0.419527896995708,97
"LAL_2010-2011",29.6926201760325,0.456516587677725,0.284475626269465,0.473535206499661,0.495076167907921,0.760511171293162,0.151997291807718,0.327352742044685,0.0233581584292485,0.0666892349356804,0.128300609343263,0.259309410968179,0.0781990521327014,0.101218686526743,0.0517941773865944,0.129316181448883,0.181448882870684,0.0825998645903859,0.0280974949221395,0.0233581584292485,0.051455653351388,0.0832769126607989,0.405551794177387,95.4
"LAL_2011-2012",28.583591767691,0.450724837891176,0.278208063151959,0.484896250352411,0.48632788271779,0.743088525514519,0.145193120947279,0.319142937693826,0.0205807724837891,0.065407386523823,0.124894276853679,0.253453622779814,0.0724555962785453,0.0950098674936566,0.0499013250634339,0.127713560755568,0.177614885819002,0.0927544403721455,0.0242458415562447,0.0222723428249225,0.0606146038906118,0.0685085988159008,0.383704539047082,95.9
"LAL_2012-2013",30.2331560283688,0.441465130023641,0.302955082742317,0.471507387706856,0.497519799054374,0.70501743498818,0.144503546099291,0.326536643026005,0.0333924349881797,0.0948581560283688,0.111111111111111,0.232860520094563,0.0721040189125296,0.103427895981087,0.0520094562647754,0.134751773049645,0.187647754137116,0.0948581560283688,0.0265957446808511,0.0203900709219858,0.0593971631205674,0.0738770685579196,0.394208037825059,101
"LAL_2013-2014",27.6705058717254,0.431006775067751,0.30929810298103,0.454848012646793,0.488393857271906,0.745922086720867,0.155149051490515,0.353432700993677,0.0383920505871725,0.103658536585366,0.116757000903342,0.249774164408311,0.0691056910569106,0.0905600722673893,0.0336495031616983,0.129177958446251,0.162827461607949,0.122628726287263,0.0327461607949413,0.0191960252935863,0.0729448961156278,0.0779132791327913,0.417795844625113,109.2
"LAL_2014-2015",26.2388197325957,0.413805440295067,0.252298524665745,0.428958506224066,0.454516597510373,0.700261871830337,0.144306131857999,0.351313969571231,0.029045643153527,0.086906408483172,0.11572153065929,0.265329644997695,0.0737667127708622,0.105578607653296,0.0384970032272937,0.115260488704472,0.153296449976948,0.0873674504379899,0.029045643153527,0.0131396957123098,0.057860765329645,0.0795297372060857,0.391655140617796,105.3
"LAL_2015-2016",26.8762082943561,0.41637917056439,0.22522263797942,0.443948550046773,0.457846897411911,0.769392578734019,0.137199875272841,0.338322419706891,0.0308699719363891,0.101652634861241,0.106329903336452,0.23666978484565,0.0773308387901466,0.0997817274711568,0.0442781415653258,0.13252260679763,0.176800748362956,0.0714062987215466,0.0299345182413471,0.0177736202057998,0.0511381353289679,0.085438104147178,0.384783286560649,106.9
"LAL_2016-2017",25.7453588251593,0.456452202826268,0.278298143530064,0.491774175671931,0.501192019950125,0.747872540870047,0.159600997506234,0.354668883347188,0.0354668883347188,0.103352729287891,0.124134109171516,0.251039068994181,0.0676087558880576,0.0900526461623719,0.0459961208090884,0.13106123579939,0.176780271543364,0.0894984760321419,0.0360210584649487,0.0171792740371294,0.0598503740648379,0.086727625380992,0.422277639235245,111.5
"MEM_2001-2002",26.285393258427,0.417239950062422,0.2438911360799,0.429366042446941,0.445160799001248,0.715653183520599,0.134082397003745,0.321847690387016,0.0199750312109863,0.0639200998751561,0.113857677902622,0.25792759051186,0.0581772784019975,0.0831460674157303,0.0414481897627965,0.11685393258427,0.157802746566792,0.0911360799001248,0.033458177278402,0.0194756554307116,0.0699126092384519,0.0856429463171036,0.346067415730337,97.3
"MEM_2002-2003",24.7369647538596,0.448735508301777,0.25216865715118,0.467111564229537,0.485998252257501,0.731835129624235,0.154675211185552,0.341392368191087,0.0244683949898048,0.0652490533061462,0.129624235362657,0.277017186134576,0.0684532478881445,0.095543256626857,0.0466064666472473,0.119720361200117,0.166326827847364,0.087678415380134,0.0311680745703466,0.0233032333236237,0.0646664724730556,0.0911739003786775,0.402854646082144,100.7
"MEM_2003-2004",26.011531069827,0.428489429852659,0.249366111467008,0.455940422805894,0.462352978859705,0.712191864189622,0.145419602818706,0.340486867392697,0.0224215246636771,0.0695067264573991,0.122677770659833,0.271620755925689,0.0720691864189622,0.0992953235105701,0.0531710442024343,0.116271620755926,0.169762972453555,0.0938500960922486,0.0390775144138373,0.0265855221012172,0.0640614990390775,0.100256245996156,0.383087764253684,94.3
"MEM_2004-2005",26.1551835157759,0.441376368319382,0.253908886027044,0.46926400515132,0.482873470701867,0.750965550547328,0.141017385705087,0.316162266580811,0.0251126851255634,0.0721184803605924,0.115582743077914,0.245009658725048,0.0795235028976175,0.10656793303284,0.0457179652285898,0.116870573084353,0.162588538312943,0.083386992916935,0.0350933676754668,0.0244687701223439,0.0582743077913715,0.0998068254990341,0.386027044430135,91.1
"MEM_2005-2006",28.3295031055901,0.459996894409938,0.277214285714286,0.480619875776398,0.507305590062112,0.704739130434783,0.135714285714286,0.304037267080745,0.0304347826086957,0.0822981366459627,0.10527950310559,0.222360248447205,0.0698757763975155,0.0984472049689441,0.0394409937888199,0.111801242236025,0.150621118012422,0.0826086956521739,0.0291925465838509,0.0192546583850932,0.0543478260869565,0.0903726708074534,0.372049689440994,88.5
"MEM_2006-2007",26.2929405225125,0.443062812673708,0.252031406336854,0.469938021122846,0.479620344635909,0.742026681489717,0.138132295719844,0.303224013340745,0.0236242356864925,0.066425792106726,0.115063924402446,0.238187882156754,0.0881045025013897,0.115341856586993,0.0466926070038911,0.118954974986103,0.166203446359088,0.0867148415786548,0.0322401334074486,0.019177320733741,0.0639244024458032,0.0953307392996109,0.387993329627571,106.7
"MEM_2007-2008",24.9801587301587,0.444406878306878,0.251085714285714,0.47854708994709,0.484510846560847,0.713419841269841,0.146296296296296,0.326984126984127,0.026984126984127,0.0804232804232804,0.119047619047619,0.246296296296296,0.0738095238095238,0.103703703703704,0.0465608465608466,0.131481481481481,0.179100529100529,0.0788359788359788,0.0251322751322751,0.019047619047619,0.0595238095238095,0.0878306878306878,0.391269841269841,106.9
"MEM_2008-2009",23.6161369193154,0.445681103737338,0.233188962626615,0.46266119455117,0.474305972755851,0.744855047153336,0.13971358714635,0.308767027593433,0.0185120502968914,0.0520433112120154,0.12190010478519,0.256025148445686,0.0789381767376877,0.108627314006287,0.0450576318546979,0.117359413202934,0.162766329025498,0.0736989172196996,0.0310862731400629,0.0209570380719525,0.058679706601467,0.0957038071952497,0.377925253230877,99.3
"MEM_2009-2010",24.9020321504398,0.465841067637246,0.256402487109493,0.484022444646648,0.486483773127085,0.709916590840158,0.156505914467698,0.333939945404914,0.0148619957537155,0.0448892932969366,0.141947224749773,0.288444040036397,0.078252957233849,0.110403397027601,0.0509554140127388,0.120412496208675,0.170761298149833,0.0815893236275402,0.0348801941158629,0.0194115862905672,0.0618744313011829,0.0828025477707006,0.40552016985138,104
"MEM_2010-2011",25.6111438679245,0.450896816037736,0.250398879716981,0.47710141509434,0.474756485849057,0.719402712264151,0.150943396226415,0.328125,0.015625,0.0495283018867924,0.13561320754717,0.278596698113208,0.0713443396226415,0.0969929245283019,0.0480542452830189,0.11497641509434,0.163030660377358,0.0849056603773585,0.0383254716981132,0.0206367924528302,0.0536556603773585,0.0852004716981132,0.386497641509434,97.6
"MEM_2011-2012",26.1089331619537,0.434964652956298,0.224136568123393,0.458189910025707,0.460849614395887,0.732949550128535,0.146850899742931,0.339974293059126,0.0176735218508997,0.0565552699228792,0.128856041131105,0.283097686375321,0.0684447300771208,0.0909383033419023,0.0539845758354756,0.11793059125964,0.170951156812339,0.0777634961439589,0.0388817480719794,0.019280205655527,0.0581619537275064,0.0867609254498715,0.380141388174807,93
"MEM_2012-2013",26.6352781546811,0.438232835820896,0.254144097693351,0.466448575305292,0.474427951153324,0.736966621438263,0.144369063772049,0.331614654002714,0.0219810040705563,0.0640434192672999,0.122659430122117,0.267842605156038,0.062415196743555,0.0833107191316147,0.051831750339213,0.118860244233379,0.170149253731343,0.0773405698778833,0.0322930800542741,0.0217096336499322,0.0531886024423338,0.0862957937584803,0.372591587516961,89.3
"MEM_2013-2014",27.7478583666476,0.451607652769846,0.271857795545403,0.479076813249572,0.487315819531696,0.725667332952598,0.150770988006853,0.328669331810394,0.0219874357509994,0.0648201027984009,0.128212450028555,0.264134780125642,0.0616790405482581,0.0822387207310109,0.0451170759565962,0.11736150770988,0.161336379211879,0.0882352941176471,0.0316961736150771,0.0185608223872073,0.0539691604797259,0.0790976584808681,0.385208452312964,94.6
"MEM_2014-2015",29.128055878929,0.449253492433062,0.286087892898719,0.475215075669383,0.481903958090803,0.750841967403958,0.148428405122235,0.329743888242142,0.0215366705471478,0.0651920838183935,0.126891734575087,0.264551804423749,0.0750873108265425,0.0966239813736903,0.0430733410942957,0.122235157159488,0.165017462165308,0.0844004656577416,0.0378346915017462,0.0162980209545984,0.0518044237485448,0.0826542491268917,0.393771827706636,95.1
"MEM_2015-2016",28.8798479087452,0.431242775665399,0.286208365019011,0.460490684410646,0.466554182509506,0.748433269961977,0.143536121673004,0.333650190114068,0.023574144486692,0.0747148288973384,0.119961977186312,0.260076045627376,0.0712927756653992,0.096958174904943,0.0490494296577947,0.116349809885932,0.165399239543726,0.0893536121673004,0.0380228136882129,0.0190114068441065,0.053041825095057,0.0872623574144487,0.38212927756654,101.3
"MEM_2016-2017",28.4499431171786,0.428801478953356,0.290026734926052,0.470525597269625,0.480376848691695,0.760236632536974,0.143060295790671,0.331911262798635,0.0344141069397042,0.104664391353811,0.108361774744027,0.227815699658703,0.0711035267349261,0.0921501706484642,0.0412400455062571,0.125995449374289,0.166951080773606,0.0847554038680319,0.0332764505119454,0.017349260523322,0.0511945392491468,0.0938566552901024,0.391922639362912,100
"MIA_1988-1989",25.2548387096774,0.45366568914956,0.150408504398827,0.459458944281525,0.459588856304985,0.727151612903226,0.160703812316716,0.356598240469208,0.00439882697947214,0.0158357771260997,0.156011730205279,0.341935483870968,0.0706744868035191,0.101173020527859,0.0621700879765396,0.103519061583578,0.165689149560117,0.104105571847507,0.0395894428152493,0.0170087976539589,0.0844574780058651,0.108504398826979,0.396774193548387,109
"MIA_1989-1990",24.873137041076,0.460479462013813,0.169180298073428,0.466018538713195,0.466102144674664,0.701422028353326,0.170483460559796,0.372228280625227,0.00472555434387496,0.0159941839331152,0.166484914576518,0.356234096692112,0.0730643402399128,0.103962195565249,0.0650672482733552,0.118138858596874,0.182842602689931,0.0959651035986914,0.0363504180298073,0.0189022173754998,0.0759723736822974,0.110505270810614,0.418393311523083,110.3
"MIA_1990-1991",24.1458620689655,0.460368620689655,0.226596896551724,0.470826551724138,0.471134482758621,0.727104482758621,0.166206896551724,0.362758620689655,0.0096551724137931,0.0296551724137931,0.156206896551724,0.333448275862069,0.0820689655172414,0.11551724137931,0.0613793103448276,0.116206896551724,0.177586206896552,0.0941379310344828,0.036551724137931,0.0210344827586207,0.076551724137931,0.106551724137931,0.422068965517241,107.8
"MIA_1991-1992",24.3815704088254,0.460650227125243,0.224676833225178,0.473167748215444,0.477304996755354,0.767033744321869,0.163205710577547,0.354315379623621,0.0129785853341986,0.036340038935756,0.150227125243348,0.316677482154445,0.0872809863724854,0.110966904607398,0.0561323815704088,0.112264763140818,0.167748215444517,0.0992861778066191,0.0343932511356262,0.0171966255678131,0.0697598961713173,0.0963659961064244,0.425697598961713,109.2
"MIA_1992-1993",25.2126131751483,0.456880424601936,0.26987511707774,0.470078364033718,0.478453637215111,0.777526381517328,0.154542616297221,0.339369341242585,0.0149859506712457,0.0433968154854824,0.139556665625976,0.29503590384015,0.0992819231970028,0.128941617233843,0.0565095223228224,0.117389946924758,0.174523883858882,0.0842959725257571,0.0305963159537933,0.0190446456447081,0.0649391195753981,0.103965032781767,0.424601935685295,104.7
"MIA_1993-1994",26.0631970260223,0.451996620479892,0.299733693815478,0.473852990875296,0.474119297059817,0.738313619466036,0.154106116931396,0.338289962825279,0.0165596485299088,0.0506928016221697,0.138222372423116,0.288273065224738,0.0834741466711727,0.108820547482258,0.061845217979047,0.123014531936465,0.185197701926326,0.0922608989523488,0.0317674890165596,0.0202771206488679,0.0679283541737073,0.106454883406556,0.409259885096316,100.7
"MIA_1994-1995",26.938809261301,0.450855843439912,0.244278941565601,0.480081036383682,0.479004685777288,0.731320286659316,0.149393605292172,0.332414553472988,0.019845644983462,0.064773980154355,0.129823594266814,0.26819184123484,0.0967475192943771,0.131753031973539,0.0520948180815877,0.110529217199559,0.163175303197354,0.0901323042998897,0.0322491730981257,0.012954796030871,0.0636714443219405,0.111907386990077,0.416482910694598,102.8
"MIA_1995-1996",27.8916649600655,0.44195515052222,0.251486176530821,0.456674175711653,0.488031537988941,0.716703665779234,0.143968871595331,0.319680524267868,0.028670899037477,0.0759778824493139,0.115297972557854,0.243907433954536,0.074953921769404,0.104034405078845,0.0464878148679091,0.116731517509728,0.163628916649601,0.0937947982797461,0.0307188203972967,0.0178169158304321,0.0673766127380709,0.108949416342412,0.391152979725578,95
"MIA_1996-1997",27.1590723055935,0.436158526603001,0.24118553888131,0.474869577080491,0.490861664392906,0.733362619372442,0.133969986357435,0.303956343792633,0.0330150068212824,0.0935879945429741,0.101227830832196,0.210914051841746,0.0714870395634379,0.100954979536153,0.0474761255115962,0.120054570259209,0.166984993178718,0.0834924965893588,0.0335607094133697,0.0223738062755798,0.0630286493860846,0.0998635743519782,0.37162346521146,89.3
"MIA_1997-1998",27.9281454132349,0.443567452428287,0.205246236864527,0.472985515478557,0.485689576824766,0.749771655779608,0.141721101959671,0.317807441067878,0.0249928997443908,0.0746946890088043,0.116444191990912,0.243396762283442,0.0817949446180063,0.111332007952286,0.055097983527407,0.122408406702641,0.176370349332576,0.0812269241692701,0.036637318943482,0.0224368077250781,0.0610621982391366,0.107071854586765,0.389662027833002,90
"MIA_1998-1999",29.7139160437033,0.436714778608396,0.242075618171363,0.450335250143761,0.484084243818286,0.710006612995975,0.128809660724554,0.292984473835538,0.0264519838987924,0.0695802185163887,0.102070155261645,0.222829212190914,0.0710178263369753,0.0974698102357677,0.0451408855664175,0.115296147211041,0.160437032777458,0.0727429557216791,0.0267395054629097,0.0207015526164462,0.0664174813110983,0.0963197239792985,0.353939045428407,84
"MIA_1999-2000",29.0457456541629,0.445992985666362,0.207274168953949,0.460288807563282,0.487363830436109,0.729624885635865,0.146081122293382,0.324794144556267,0.0243976822201891,0.0652637999390058,0.121683440073193,0.260140286672766,0.0640439158279963,0.0911863372979567,0.046965538273864,0.123208295211955,0.170783775541324,0.0960658737419945,0.0283623055809698,0.0262275083867033,0.0582494663007014,0.103690149435804,0.37938395852394,91.3
"MIA_2000-2001",30.2815420560748,0.417900992990654,0.223054906542056,0.432426985981308,0.453803154205608,0.71885660046729,0.139602803738318,0.327978971962617,0.022196261682243,0.0625,0.117406542056075,0.26518691588785,0.0718457943925234,0.0957943925233645,0.0458528037383178,0.126460280373832,0.172897196261682,0.075642523364486,0.0347546728971963,0.0204439252336449,0.058411214953271,0.0911214953271028,0.372079439252336,86.6
"MIA_2001-2002",29.2586059743955,0.425656330014225,0.23996813655761,0.438322901849218,0.447790042674253,0.69418293029872,0.133143669985775,0.312660028449502,0.0147937411095306,0.0455192034139403,0.117496443812233,0.266856330014225,0.0560455192034139,0.0813655761024182,0.0458036984352774,0.129160739687055,0.174964438122333,0.0782361308677098,0.0278805120910384,0.0221906116642959,0.0580369843527738,0.0970128022759602,0.336842105263158,88.7
"MIA_2002-2003",26.614489003881,0.412229301423027,0.185127749029754,0.429357697283312,0.437275873221216,0.749528460543338,0.133893919793014,0.326972833117723,0.01875808538163,0.0575679172056921,0.115459249676585,0.269404915912031,0.0653298835705045,0.0860284605433377,0.0433376455368693,0.122250970245796,0.165588615782665,0.0766494178525226,0.0300776196636481,0.018111254851229,0.055627425614489,0.0941138421733506,0.351875808538163,90.6
"MIA_2003-2004",26.3630750231553,0.421114232787898,0.216443346711948,0.428078110527941,0.453539364001235,0.73021333744983,0.133374498301945,0.320469280642174,0.0228465575794998,0.063908613769682,0.110836677987033,0.256560666872492,0.0697746217968509,0.0907687557888237,0.0497066995986416,0.11979005866008,0.169496758258722,0.0707008335906144,0.0284038283420809,0.016980549552331,0.0571163939487496,0.0969435010805804,0.359370175980241,89.7
